type=GAUGE, name=jvm.fd.usage, value=0.0029296875
type=GAUGE, name=jvm.memory.pools.Code-Cache.max, value=251658240
type=GAUGE, name=jvm.memory.pools.Code-Cache.usage, value=0.11264368693033854
type=GAUGE, name=jvm.memory.pools.Code-Cache.used, value=28347712
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.committed, value=10223616
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.init, value=0
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.max, value=1073741824
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.usage, value=0.009221874177455902
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.used, value=9901912
type=GAUGE, name=jvm.memory.pools.Metaspace.committed, value=75497472
type=GAUGE, name=jvm.memory.pools.Metaspace.init, value=0
type=GAUGE, name=jvm.memory.pools.Metaspace.max, value=-1
type=GAUGE, name=jvm.memory.pools.Metaspace.usage, value=0.9776988559299045
type=GAUGE, name=jvm.memory.pools.Metaspace.used, value=73813792
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.committed, value=320864256
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.init, value=16777216
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.max, value=324534272
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.usage, value=0.906500993522188
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used, value=294190640
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used-after-gc, value=0
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.committed, value=111149056
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.init, value=45088768
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.max, value=716177408
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.usage, value=0.14513825043752288
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used, value=103944736
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used-after-gc, value=50998800
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.committed, value=14155776
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.init, value=2621440
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.max, value=14155776
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.usage, value=0.9842913592303241
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used, value=13933408
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used-after-gc, value=13933408
type=GAUGE, name=jvm.memory.total.committed, value=560922624
type=GAUGE, name=jvm.memory.total.init, value=69664768
type=GAUGE, name=jvm.memory.total.max, value=954728447
type=GAUGE, name=jvm.memory.total.used, value=524116392
type=GAUGE, name=thread-states.blocked.count, value=0
type=GAUGE, name=thread-states.count, value=36
type=GAUGE, name=thread-states.daemon.count, value=25
type=GAUGE, name=thread-states.deadlock.count, value=0
type=GAUGE, name=thread-states.deadlocks, value=[]
type=GAUGE, name=thread-states.new.count, value=0
type=GAUGE, name=thread-states.runnable.count, value=9
type=GAUGE, name=thread-states.terminated.count, value=0
type=GAUGE, name=thread-states.timed_waiting.count, value=11
type=GAUGE, name=thread-states.waiting.count, value=16
type=GAUGE, name=jvm.fd.usage, value=0.0046875
type=GAUGE, name=jvm.gc.PS-MarkSweep.count, value=4
type=GAUGE, name=jvm.gc.PS-MarkSweep.time, value=1946
type=GAUGE, name=jvm.gc.PS-Scavenge.count, value=116
type=GAUGE, name=jvm.gc.PS-Scavenge.time, value=1945
type=GAUGE, name=jvm.memory.heap.committed, value=513277952
type=GAUGE, name=jvm.memory.heap.init, value=67108864
type=GAUGE, name=jvm.memory.heap.max, value=954728448
type=GAUGE, name=jvm.memory.heap.usage, value=0.37115157586673275
type=GAUGE, name=jvm.memory.heap.used, value=354348968
type=GAUGE, name=jvm.memory.non-heap.committed, value=126812160
type=GAUGE, name=jvm.memory.non-heap.init, value=2555904
type=GAUGE, name=jvm.memory.non-heap.max, value=-1
type=GAUGE, name=jvm.memory.non-heap.usage, value=-1.23997744E8
type=GAUGE, name=jvm.memory.non-heap.used, value=123997744
type=GAUGE, name=jvm.memory.pools.Code-Cache.committed, value=32440320
type=GAUGE, name=jvm.memory.pools.Code-Cache.init, value=2555904
type=GAUGE, name=jvm.memory.pools.Code-Cache.max, value=251658240
type=GAUGE, name=jvm.memory.pools.Code-Cache.usage, value=0.12788187662760417
type=GAUGE, name=jvm.memory.pools.Code-Cache.used, value=32182528
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.committed, value=11272192
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.init, value=0
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.max, value=1073741824
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.usage, value=0.010087400674819946
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.used, value=10831264
type=GAUGE, name=jvm.memory.pools.Metaspace.committed, value=83099648
type=GAUGE, name=jvm.memory.pools.Metaspace.init, value=0
type=GAUGE, name=jvm.memory.pools.Metaspace.max, value=-1
type=GAUGE, name=jvm.memory.pools.Metaspace.usage, value=0.9745402531668967
type=GAUGE, name=jvm.memory.pools.Metaspace.used, value=80983952
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.committed, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.init, value=16777216
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.max, value=287309824
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.usage, value=0.6345534498674156
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used, value=182313440
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used-after-gc, value=0
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.committed, value=195559424
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.init, value=45088768
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.max, value=716177408
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.usage, value=0.20132231817063964
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used, value=144182496
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used-after-gc, value=119255448
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.committed, value=33554432
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.init, value=2621440
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.max, value=33554432
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.usage, value=0.8304121494293213
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used, value=27864008
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used-after-gc, value=27864008
type=GAUGE, name=jvm.memory.total.committed, value=640090112
type=GAUGE, name=jvm.memory.total.init, value=69664768
type=GAUGE, name=jvm.memory.total.max, value=954728447
type=GAUGE, name=jvm.memory.total.used, value=478357688
type=GAUGE, name=thread-states.blocked.count, value=0
type=GAUGE, name=thread-states.count, value=37
type=GAUGE, name=thread-states.daemon.count, value=26
type=GAUGE, name=thread-states.deadlock.count, value=0
type=GAUGE, name=thread-states.deadlocks, value=[]
type=GAUGE, name=thread-states.new.count, value=0
type=GAUGE, name=thread-states.runnable.count, value=9
type=GAUGE, name=thread-states.terminated.count, value=0
type=GAUGE, name=thread-states.timed_waiting.count, value=11
type=GAUGE, name=thread-states.waiting.count, value=17
type=GAUGE, name=jvm.fd.usage, value=0.00419921875
type=GAUGE, name=jvm.gc.PS-MarkSweep.count, value=4
type=GAUGE, name=jvm.gc.PS-MarkSweep.time, value=1946
type=GAUGE, name=jvm.gc.PS-Scavenge.count, value=117
type=GAUGE, name=jvm.gc.PS-Scavenge.time, value=1980
type=GAUGE, name=jvm.memory.heap.committed, value=516423680
type=GAUGE, name=jvm.memory.heap.init, value=67108864
type=GAUGE, name=jvm.memory.heap.max, value=954728448
type=GAUGE, name=jvm.memory.heap.usage, value=0.25205416315404483
type=GAUGE, name=jvm.memory.heap.used, value=240643280
type=GAUGE, name=jvm.memory.non-heap.committed, value=127336448
type=GAUGE, name=jvm.memory.non-heap.init, value=2555904
type=GAUGE, name=jvm.memory.non-heap.max, value=-1
type=GAUGE, name=jvm.memory.non-heap.usage, value=-1.24663088E8
type=GAUGE, name=jvm.memory.non-heap.used, value=124663088
type=GAUGE, name=jvm.memory.pools.Code-Cache.committed, value=32964608
type=GAUGE, name=jvm.memory.pools.Code-Cache.init, value=2555904
type=GAUGE, name=jvm.memory.pools.Code-Cache.max, value=251658240
type=GAUGE, name=jvm.memory.pools.Code-Cache.usage, value=0.13006693522135418
type=GAUGE, name=jvm.memory.pools.Code-Cache.used, value=32732416
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.committed, value=11272192
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.init, value=0
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.max, value=1073741824
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.usage, value=0.010093219578266144
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.used, value=10837512
type=GAUGE, name=jvm.memory.pools.Metaspace.committed, value=83099648
type=GAUGE, name=jvm.memory.pools.Metaspace.init, value=0
type=GAUGE, name=jvm.memory.pools.Metaspace.max, value=-1
type=GAUGE, name=jvm.memory.pools.Metaspace.usage, value=0.9758544344255224
type=GAUGE, name=jvm.memory.pools.Metaspace.used, value=81093160
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.committed, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.init, value=16777216
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.max, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.usage, value=0.1704620136106146
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used, value=48439184
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used-after-gc, value=0
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.committed, value=195559424
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.init, value=45088768
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.max, value=716177408
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.usage, value=0.21713352901520178
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used, value=155506128
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used-after-gc, value=119255448
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.committed, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.init, value=2621440
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.max, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.usage, value=0.9999402727399553
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used, value=36697968
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used-after-gc, value=36697968
type=GAUGE, name=jvm.memory.total.committed, value=643760128
type=GAUGE, name=jvm.memory.total.init, value=69664768
type=GAUGE, name=jvm.memory.total.max, value=954728447
type=GAUGE, name=jvm.memory.total.used, value=365745592
type=GAUGE, name=thread-states.blocked.count, value=0
type=GAUGE, name=thread-states.count, value=37
type=GAUGE, name=thread-states.daemon.count, value=26
type=GAUGE, name=thread-states.deadlock.count, value=0
type=GAUGE, name=thread-states.deadlocks, value=[]
type=GAUGE, name=thread-states.new.count, value=0
type=GAUGE, name=thread-states.runnable.count, value=8
type=GAUGE, name=thread-states.terminated.count, value=0
type=GAUGE, name=thread-states.timed_waiting.count, value=12
type=GAUGE, name=thread-states.waiting.count, value=17
type=GAUGE, name=jvm.fd.usage, value=0.00419921875
type=GAUGE, name=jvm.gc.PS-MarkSweep.count, value=4
type=GAUGE, name=jvm.gc.PS-MarkSweep.time, value=1946
type=GAUGE, name=jvm.gc.PS-Scavenge.count, value=117
type=GAUGE, name=jvm.gc.PS-Scavenge.time, value=1980
type=GAUGE, name=jvm.memory.heap.committed, value=516423680
type=GAUGE, name=jvm.memory.heap.init, value=67108864
type=GAUGE, name=jvm.memory.heap.max, value=954728448
type=GAUGE, name=jvm.memory.heap.usage, value=0.2549651814711611
type=GAUGE, name=jvm.memory.heap.used, value=243422512
type=GAUGE, name=jvm.memory.non-heap.committed, value=127401984
type=GAUGE, name=jvm.memory.non-heap.init, value=2555904
type=GAUGE, name=jvm.memory.non-heap.max, value=-1
type=GAUGE, name=jvm.memory.non-heap.usage, value=-1.24668792E8
type=GAUGE, name=jvm.memory.non-heap.used, value=124669080
type=GAUGE, name=jvm.memory.pools.Code-Cache.committed, value=33030144
type=GAUGE, name=jvm.memory.pools.Code-Cache.init, value=2555904
type=GAUGE, name=jvm.memory.pools.Code-Cache.max, value=251658240
type=GAUGE, name=jvm.memory.pools.Code-Cache.usage, value=0.13002166748046876
type=GAUGE, name=jvm.memory.pools.Code-Cache.used, value=32721024
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.committed, value=11272192
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.init, value=0
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.max, value=1073741824
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.usage, value=0.010093219578266144
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.used, value=10837512
type=GAUGE, name=jvm.memory.pools.Metaspace.committed, value=83099648
type=GAUGE, name=jvm.memory.pools.Metaspace.init, value=0
type=GAUGE, name=jvm.memory.pools.Metaspace.max, value=-1
type=GAUGE, name=jvm.memory.pools.Metaspace.usage, value=0.9760728709705244
type=GAUGE, name=jvm.memory.pools.Metaspace.used, value=81111312
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.committed, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.init, value=16777216
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.max, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.usage, value=0.18066378097252653
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used, value=51338160
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used-after-gc, value=0
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.committed, value=195559424
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.init, value=45088768
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.max, value=716177408
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.usage, value=0.21713352901520178
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used, value=155506128
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used-after-gc, value=119255448
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.committed, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.init, value=2621440
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.max, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.usage, value=0.9999402727399553
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used, value=36697968
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used-after-gc, value=36697968
type=GAUGE, name=jvm.memory.total.committed, value=643825664
type=GAUGE, name=jvm.memory.total.init, value=69664768
type=GAUGE, name=jvm.memory.total.max, value=954728447
type=GAUGE, name=jvm.memory.total.used, value=368231056
type=GAUGE, name=thread-states.blocked.count, value=0
type=GAUGE, name=thread-states.count, value=37
type=GAUGE, name=thread-states.daemon.count, value=26
type=GAUGE, name=thread-states.deadlock.count, value=0
type=GAUGE, name=thread-states.deadlocks, value=[]
type=GAUGE, name=thread-states.new.count, value=0
type=GAUGE, name=thread-states.runnable.count, value=9
type=GAUGE, name=thread-states.terminated.count, value=0
type=GAUGE, name=thread-states.timed_waiting.count, value=11
type=GAUGE, name=thread-states.waiting.count, value=17
type=GAUGE, name=jvm.fd.usage, value=0.00419921875
type=GAUGE, name=jvm.gc.PS-MarkSweep.count, value=4
type=GAUGE, name=jvm.gc.PS-MarkSweep.time, value=1946
type=GAUGE, name=jvm.gc.PS-Scavenge.count, value=117
type=GAUGE, name=jvm.gc.PS-Scavenge.time, value=1980
type=GAUGE, name=jvm.memory.heap.committed, value=516423680
type=GAUGE, name=jvm.memory.heap.init, value=67108864
type=GAUGE, name=jvm.memory.heap.max, value=954728448
type=GAUGE, name=jvm.memory.heap.usage, value=0.2578722195989283
type=GAUGE, name=jvm.memory.heap.used, value=246197944
type=GAUGE, name=jvm.memory.non-heap.committed, value=127401984
type=GAUGE, name=jvm.memory.non-heap.init, value=2555904
type=GAUGE, name=jvm.memory.non-heap.max, value=-1
type=GAUGE, name=jvm.memory.non-heap.usage, value=-1.24715088E8
type=GAUGE, name=jvm.memory.non-heap.used, value=124715088
type=GAUGE, name=jvm.memory.pools.Code-Cache.committed, value=33030144
type=GAUGE, name=jvm.memory.pools.Code-Cache.init, value=2555904
type=GAUGE, name=jvm.memory.pools.Code-Cache.max, value=251658240
type=GAUGE, name=jvm.memory.pools.Code-Cache.usage, value=0.13017959594726564
type=GAUGE, name=jvm.memory.pools.Code-Cache.used, value=32760768
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.committed, value=11272192
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.init, value=0
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.max, value=1073741824
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.usage, value=0.010093219578266144
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.used, value=10837512
type=GAUGE, name=jvm.memory.pools.Metaspace.committed, value=83099648
type=GAUGE, name=jvm.memory.pools.Metaspace.init, value=0
type=GAUGE, name=jvm.memory.pools.Metaspace.max, value=-1
type=GAUGE, name=jvm.memory.pools.Metaspace.usage, value=0.9761694297429515
type=GAUGE, name=jvm.memory.pools.Metaspace.used, value=81119336
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.committed, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.init, value=16777216
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.max, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.usage, value=0.19003802647889761
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used, value=54001984
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used-after-gc, value=0
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.committed, value=195559424
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.init, value=45088768
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.max, value=716177408
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.usage, value=0.21713352901520178
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used, value=155506128
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used-after-gc, value=119255448
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.committed, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.init, value=2621440
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.max, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.usage, value=0.9999402727399553
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used, value=36697968
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used-after-gc, value=36697968
type=GAUGE, name=jvm.memory.total.committed, value=643825664
type=GAUGE, name=jvm.memory.total.init, value=69664768
type=GAUGE, name=jvm.memory.total.max, value=954728447
type=GAUGE, name=jvm.memory.total.used, value=371054168
type=GAUGE, name=thread-states.blocked.count, value=0
type=GAUGE, name=thread-states.count, value=37
type=GAUGE, name=thread-states.daemon.count, value=26
type=GAUGE, name=thread-states.deadlock.count, value=0
type=GAUGE, name=thread-states.deadlocks, value=[]
type=GAUGE, name=thread-states.new.count, value=0
type=GAUGE, name=thread-states.runnable.count, value=8
type=GAUGE, name=thread-states.terminated.count, value=0
type=GAUGE, name=thread-states.timed_waiting.count, value=12
type=GAUGE, name=thread-states.waiting.count, value=17
type=GAUGE, name=jvm.fd.usage, value=0.00419921875
type=GAUGE, name=jvm.gc.PS-MarkSweep.count, value=4
type=GAUGE, name=jvm.gc.PS-MarkSweep.time, value=1946
type=GAUGE, name=jvm.gc.PS-Scavenge.count, value=117
type=GAUGE, name=jvm.gc.PS-Scavenge.time, value=1980
type=GAUGE, name=jvm.memory.heap.committed, value=516423680
type=GAUGE, name=jvm.memory.heap.init, value=67108864
type=GAUGE, name=jvm.memory.heap.max, value=954728448
type=GAUGE, name=jvm.memory.heap.usage, value=0.26079927598428493
type=GAUGE, name=jvm.memory.heap.used, value=248992488
type=GAUGE, name=jvm.memory.non-heap.committed, value=127401984
type=GAUGE, name=jvm.memory.non-heap.init, value=2555904
type=GAUGE, name=jvm.memory.non-heap.max, value=-1
type=GAUGE, name=jvm.memory.non-heap.usage, value=-1.2473224E8
type=GAUGE, name=jvm.memory.non-heap.used, value=124732240
type=GAUGE, name=jvm.memory.pools.Code-Cache.committed, value=33030144
type=GAUGE, name=jvm.memory.pools.Code-Cache.init, value=2555904
type=GAUGE, name=jvm.memory.pools.Code-Cache.max, value=251658240
type=GAUGE, name=jvm.memory.pools.Code-Cache.usage, value=0.13021926879882811
type=GAUGE, name=jvm.memory.pools.Code-Cache.used, value=32770752
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.committed, value=11272192
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.init, value=0
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.max, value=1073741824
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.usage, value=0.010093219578266144
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.used, value=10837512
type=GAUGE, name=jvm.memory.pools.Metaspace.committed, value=83099648
type=GAUGE, name=jvm.memory.pools.Metaspace.init, value=0
type=GAUGE, name=jvm.memory.pools.Metaspace.max, value=-1
type=GAUGE, name=jvm.memory.pools.Metaspace.usage, value=0.9762252663212244
type=GAUGE, name=jvm.memory.pools.Metaspace.used, value=81123976
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.committed, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.init, value=16777216
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.max, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.usage, value=0.2002646527167176
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used, value=56908024
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used-after-gc, value=0
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.committed, value=195559424
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.init, value=45088768
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.max, value=716177408
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.usage, value=0.21713352901520178
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used, value=155506128
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used-after-gc, value=119255448
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.committed, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.init, value=2621440
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.max, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.usage, value=0.9999402727399553
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used, value=36697968
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used-after-gc, value=36697968
type=GAUGE, name=jvm.memory.total.committed, value=643825664
type=GAUGE, name=jvm.memory.total.init, value=69664768
type=GAUGE, name=jvm.memory.total.max, value=954728447
type=GAUGE, name=jvm.memory.total.used, value=373852400
type=GAUGE, name=thread-states.blocked.count, value=0
type=GAUGE, name=thread-states.count, value=37
type=GAUGE, name=thread-states.daemon.count, value=26
type=GAUGE, name=thread-states.deadlock.count, value=0
type=GAUGE, name=thread-states.deadlocks, value=[]
type=GAUGE, name=thread-states.new.count, value=0
type=GAUGE, name=thread-states.runnable.count, value=8
type=GAUGE, name=thread-states.terminated.count, value=0
type=GAUGE, name=thread-states.timed_waiting.count, value=13
type=GAUGE, name=thread-states.waiting.count, value=17
type=GAUGE, name=jvm.fd.usage, value=0.0046875
type=GAUGE, name=jvm.gc.PS-MarkSweep.count, value=4
type=GAUGE, name=jvm.gc.PS-MarkSweep.time, value=1946
type=GAUGE, name=jvm.gc.PS-Scavenge.count, value=117
type=GAUGE, name=jvm.gc.PS-Scavenge.time, value=1980
type=GAUGE, name=jvm.memory.heap.committed, value=516423680
type=GAUGE, name=jvm.memory.heap.init, value=67108864
type=GAUGE, name=jvm.memory.heap.max, value=954728448
type=GAUGE, name=jvm.memory.heap.usage, value=0.4484499533840223
type=GAUGE, name=jvm.memory.heap.used, value=428147928
type=GAUGE, name=jvm.memory.non-heap.committed, value=128450560
type=GAUGE, name=jvm.memory.non-heap.init, value=2555904
type=GAUGE, name=jvm.memory.non-heap.max, value=-1
type=GAUGE, name=jvm.memory.non-heap.usage, value=-1.25480664E8
type=GAUGE, name=jvm.memory.non-heap.used, value=125480664
type=GAUGE, name=jvm.memory.pools.Code-Cache.committed, value=33554432
type=GAUGE, name=jvm.memory.pools.Code-Cache.init, value=2555904
type=GAUGE, name=jvm.memory.pools.Code-Cache.max, value=251658240
type=GAUGE, name=jvm.memory.pools.Code-Cache.usage, value=0.13232345581054689
type=GAUGE, name=jvm.memory.pools.Code-Cache.used, value=33300288
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.committed, value=11403264
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.init, value=0
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.max, value=1073741824
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.usage, value=0.010103076696395874
type=GAUGE, name=jvm.memory.pools.Compressed-Class-Space.used, value=10848096
type=GAUGE, name=jvm.memory.pools.Metaspace.committed, value=83492864
type=GAUGE, name=jvm.memory.pools.Metaspace.init, value=0
type=GAUGE, name=jvm.memory.pools.Metaspace.max, value=-1
type=GAUGE, name=jvm.memory.pools.Metaspace.usage, value=0.9741225309985773
type=GAUGE, name=jvm.memory.pools.Metaspace.used, value=81332280
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.committed, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.init, value=16777216
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.max, value=284164096
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.usage, value=0.8303649733427266
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used, value=235959912
type=GAUGE, name=jvm.memory.pools.PS-Eden-Space.used-after-gc, value=0
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.committed, value=195559424
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.init, value=45088768
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.max, value=716177408
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.usage, value=0.21713352901520178
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used, value=155506128
type=GAUGE, name=jvm.memory.pools.PS-Old-Gen.used-after-gc, value=119255448
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.committed, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.init, value=2621440
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.max, value=36700160
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.usage, value=0.9999402727399553
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used, value=36697968
type=GAUGE, name=jvm.memory.pools.PS-Survivor-Space.used-after-gc, value=36697968
type=GAUGE, name=jvm.memory.total.committed, value=644874240
type=GAUGE, name=jvm.memory.total.init, value=69664768
type=GAUGE, name=jvm.memory.total.max, value=954728447
type=GAUGE, name=jvm.memory.total.used, value=553771672
type=GAUGE, name=thread-states.blocked.count, value=0
